Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
12Y,EUR_EUR        ,15-Oct-09,CLOSE,swap,swap_2_1012,19-Oct-21,0.0367400000000000,24
15Y,EUR_EUR        ,15-Oct-09,CLOSE,swap,swap_2_1015,21-Oct-24,0.0386500000000000,25
20Y,EUR_EUR        ,15-Oct-09,CLOSE,swap,swap_2_1020,19-Oct-29,0.0400900000000000,26
25Y,EUR_EUR        ,15-Oct-09,CLOSE,swap,swap_2_1025,19-Oct-34,0.0399300000000000,27
30Y,EUR_EUR        ,15-Oct-09,CLOSE,swap,swap_2_1030,19-Oct-39,0.0392400000000000,28
40Y,EUR_EUR        ,15-Oct-09,CLOSE,swap,swap_2_1040,19-Oct-49,0.0378300000000000,29
50Y,EUR_EUR        ,15-Oct-09,CLOSE,swap,swap_2_1050,20-Oct-59,0.0372400000000000,30
60Y,EUR_EUR        ,15-Oct-09,CLOSE,swap,swap_2_1060,21-Oct-69,0.0366800000000000,31
70Y,EUR_EUR        ,15-Oct-09,CLOSE,swap,swap_2_1070,19-Oct-79,0.0361855000000000,32
1D,GBP            ,15-Oct-09,CLOSE,mm,mm_0_1,16-Oct-09,0.0069692000000000,0
1W,GBP            ,15-Oct-09,CLOSE,mm,mm_0_20091022,22-Oct-09,0.0069693000000000,1
1M,GBP            ,15-Oct-09,CLOSE,mm,mm_0_101,16-Nov-09,0.0069699000000000,2
2M,GBP            ,15-Oct-09,CLOSE,mm,mm_0_102,15-Dec-09,0.0069100000000000,3
STUB,GBP            ,15-Oct-09,CLOSE,mm,mm_0_20091216,16-Dec-09,0.0070158000000000,4
FUT1,GBP            ,15-Oct-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0073152000000000,5
FUT2,GBP            ,15-Oct-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0095865000000000,6
FUT3,GBP            ,15-Oct-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0137072000000000,7
FUT4,GBP            ,15-Oct-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0183679000000000,8
FUT5,GBP            ,15-Oct-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0231418000000000,9
FUT6,GBP            ,15-Oct-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0272724000000000,10
FUT7,GBP            ,15-Oct-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0311952000000000,11
FUT8,GBP            ,15-Oct-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0342647000000000,12
FUT9,GBP            ,15-Oct-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0371744000000000,13
FUT10,GBP            ,15-Oct-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0392906000000000,14
FUT11,GBP            ,15-Oct-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0408870000000000,15
FUT12,GBP            ,15-Oct-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0418154000000000,16
4Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1004,15-Oct-13,0.0291500000000000,17
5Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1005,15-Oct-14,0.0320000000000000,18
6Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1006,15-Oct-15,0.0340250000000000,19
7Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1007,17-Oct-16,0.0356000000000000,20
8Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1008,16-Oct-17,0.0368000000000000,21
9Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1009,15-Oct-18,0.0378250000000000,22
10Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1010,15-Oct-19,0.0386750000000000,23
12Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1012,15-Oct-21,0.0401250000000000,24
15Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1015,15-Oct-24,0.0415000000000000,25
20Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1020,15-Oct-29,0.0415250000000000,26
25Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1025,16-Oct-34,0.0408500000000000,27
30Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1030,17-Oct-39,0.0402500000000000,28
40Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1040,15-Oct-49,0.0397250000000000,29
50Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1050,15-Oct-59,0.0398500000000000,30
60Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1060,15-Oct-69,0.0401000000000000,31
70Y,GBP            ,15-Oct-09,CLOSE,swap,swap_0_1070,16-Oct-79,0.0403447000000000,32
1D,JPY_EOD        ,15-Oct-09,CLOSE,mm,mm_0_1,16-Oct-09,0.0052809000000000,0
2D,JPY_EOD        ,15-Oct-09,CLOSE,mm,mm_0_20091019,19-Oct-09,0.0052810000000000,1
1W,JPY_EOD        ,15-Oct-09,CLOSE,mm,mm_2_20091026,26-Oct-09,0.0052811000000000,2
1M,JPY_EOD        ,15-Oct-09,CLOSE,mm,mm_2_101,19-Nov-09,0.0052821000000000,3
2M,JPY_EOD        ,15-Oct-09,CLOSE,mm,mm_2_102,21-Dec-09,0.0052833000000000,4
3M,JPY_EOD        ,15-Oct-09,CLOSE,mm,mm_2_103,19-Jan-10,0.0052844000000000,5
6M,JPY_EOD        ,15-Oct-09,CLOSE,mm,mm_2_106,19-Apr-10,0.0053500000000000,6
1Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1001,19-Oct-10,0.0054000000000000,7
18M,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_118,19-Apr-11,0.0056082000000000,8
2Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1002,19-Oct-11,0.0058750000000000,9
3Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1003,19-Oct-12,0.0065750000000000,10
4Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1004,21-Oct-13,0.0075000000000000,11
5Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1005,20-Oct-14,0.0085750000000000,12
6Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1006,19-Oct-15,0.0097250000000000,13
7Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1007,19-Oct-16,0.0109250000000000,14
8Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1008,19-Oct-17,0.0121250000000000,15
9Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1009,19-Oct-18,0.0133000000000000,16
10Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1010,21-Oct-19,0.0144000000000000,17
12Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1012,19-Oct-21,0.0162250000000000,18
15Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1015,21-Oct-24,0.0182750000000000,19
20Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1020,19-Oct-29,0.0204250000000000,20
25Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1025,19-Oct-34,0.0213500000000000,21
30Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1030,19-Oct-39,0.0216750000000000,22
40Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1040,19-Oct-49,0.0216750000000000,23
50Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1050,20-Oct-59,0.0216750000000000,24
52Y,JPY_EOD        ,15-Oct-09,CLOSE,swap,swap_2_1052,19-Oct-61,0.0216750000000000,25
STUB,USD_EOD_CL     ,15-Oct-09,CLOSE,mm,mm_0_20091216,16-Dec-09,0.0024240000000000,0
FUT1,USD_EOD_CL     ,15-Oct-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0035500000000000,1
FUT2,USD_EOD_CL     ,15-Oct-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0059000000000000,2
FUT3,USD_EOD_CL     ,15-Oct-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0093500000000000,3
FUT4,USD_EOD_CL     ,15-Oct-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0133500000000000,4
FUT5,USD_EOD_CL     ,15-Oct-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0174000000000000,5
FUT6,USD_EOD_CL     ,15-Oct-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0210500000000000,6
2Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1002,19-Oct-11,0.0133650000000000,7
3Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1003,19-Oct-12,0.0195240000000000,8
4Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1004,21-Oct-13,0.0241950000000000,9
5Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1005,20-Oct-14,0.0276660000000000,10
6Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1006,19-Oct-15,0.0303580000000000,11
7Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1007,19-Oct-16,0.0325000000000000,12
8Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1008,19-Oct-17,0.0340660000000000,13
9Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1009,19-Oct-18,0.0353810000000000,14
10Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1010,21-Oct-19,0.0364970000000000,15
12Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1012,19-Oct-21,0.0381880000000000,16
15Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1015,21-Oct-24,0.0399990000000000,17
20Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1020,19-Oct-29,0.0414020000000000,18
25Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1025,19-Oct-34,0.0419040000000000,19
30Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1030,19-Oct-39,0.0423070000000000,20
40Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1040,19-Oct-49,0.0423070000000000,21
50Y,USD_EOD_CL     ,15-Oct-09,CLOSE,swap,swap_2_1050,20-Oct-59,0.0423070000000000,22
STUB,CAD_EOD        ,15-Oct-09,CLOSE,mm,mm_0_20091214,14-Dec-09,0.0040000000000000,0
FUT1,CAD_EOD        ,15-Oct-09,CLOSE,fut,fut_1_103,15-Mar-10,0.0050000000000000,1
FUT2,CAD_EOD        ,15-Oct-09,CLOSE,fut,fut_2_103,15-Jun-10,0.0071000000000000,2
FUT3,CAD_EOD        ,15-Oct-09,CLOSE,fut,fut_3_103,14-Sep-10,0.0117000000000000,3
FUT4,CAD_EOD        ,15-Oct-09,CLOSE,fut,fut_4_103,13-Dec-10,0.0170000000000000,4
FUT5,CAD_EOD        ,15-Oct-09,CLOSE,fut,fut_5_103,14-Mar-11,0.0220000000000000,5
FUT6,CAD_EOD        ,15-Oct-09,CLOSE,fut,fut_6_103,14-Jun-11,0.0271000000000000,6
FUT7,CAD_EOD        ,15-Oct-09,CLOSE,fut,fut_7_103,13-Sep-11,0.0312000000000000,7
2Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1002,17-Oct-11,0.0167900000000000,8
3Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1003,15-Oct-12,0.0231300000000000,9
4Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1004,15-Oct-13,0.0270700000000000,10
5Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1005,15-Oct-14,0.0300100000000000,11
6Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1006,15-Oct-15,0.0320800000000000,12
7Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1007,17-Oct-16,0.0335400000000000,13
8Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1008,16-Oct-17,0.0348100000000000,14
9Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1009,15-Oct-18,0.0360700000000000,15
10Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1010,15-Oct-19,0.0372900000000000,16
12Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1012,15-Oct-21,0.0396000000000000,17
15Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1015,15-Oct-24,0.0418900000000000,18
20Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1020,15-Oct-29,0.0432300000000000,19
25Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1025,16-Oct-34,0.0425800000000000,20
30Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1030,17-Oct-39,0.0419300000000000,21
35Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1035,17-Oct-44,0.0417300000000000,22
40Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1040,15-Oct-49,0.0417300000000000,23
50Y,CAD_EOD        ,15-Oct-09,CLOSE,swap,swap_0_1050,15-Oct-59,0.0414300000000000,24
