Ccy Code, Business Date, Bid, Mid, Ask
ADP,17/08/2010,137.384200000,137.384200000,137.384200000
AED,17/08/2010,3.672800000,3.673000000,3.673200000
AFA,17/08/2010,42.785000000,42.785000000,42.785000000
ALL,17/08/2010,106.400000000,106.650000000,106.900000000
ANG,17/08/2010,1.790000000,1.790000000,1.790000000
AON,17/08/2010,80.835700000,80.956950000,81.078200000
ARS,17/08/2010,2.850000000,2.851250000,2.852500000
ATS,17/08/2010,11.361820000,11.361820000,11.361820000
AUD,17/08/2010,1.1174432897530450329645770477,1.1173184357541899441340782123,1.1171936096525527873980560831
AWG,17/08/2010,1.790000000,1.790000000,1.790000000
BBD,17/08/2010,2.000000000,2.000000000,2.000000000
BDT,17/08/2010,58.920000000,58.945000000,58.970000000
BEF,17/08/2010,33.308480000,33.308480000,33.308480000
BGL,17/08/2010,1.601300000,1.601700000,1.602100000
BHD,17/08/2010,0.376440000,0.377065000,0.377690000
BIF,17/08/2010,1020.000000000,1060.000000000,1100.000000000
BMD,17/08/2010,1.000000000,1.000000000,1.000000000
BND,17/08/2010,1.676300000,1.676800000,1.677300000
BOB,17/08/2010,7.892000000,7.901000000,7.910000000
BRL,17/08/2010,1.754100000,1.754550000,1.755000000
BSD,17/08/2010,1.000000000,1.000000000,1.000000000
BTN,17/08/2010,43.730000000,43.735000000,43.740000000
BWP,17/08/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,17/08/2010,1.980000000,1.980000000,1.980000000
CAD,17/08/2010,1.042900000,1.043100000,1.043300000
CHF,17/08/2010,1.039400000,1.039550000,1.039700000
CLP,17/08/2010,505.400000000,505.600000000,505.800000000
CNY,17/08/2010,6.806500000,6.807250000,6.808000000
COP,17/08/2010,2665.100000000,2666.100000000,2667.100000000
CRC,17/08/2010,428.260000000,428.460000000,428.660000000
CUP,17/08/2010,1.000000000,1.000000000,1.000000000
CVE,17/08/2010,108.950000000,108.950000000,108.950000000
CZK,17/08/2010,19.370000000,19.392500000,19.415000000
DEM,17/08/2010,1.470328000,1.470383000,1.470438000
DJF,17/08/2010,175.000000000,175.000000000,175.000000000
DKK,17/08/2010,5.813400000,5.814150000,5.814900000
DOP,17/08/2010,43.100000000,43.100000000,43.100000000
DZD,17/08/2010,68.920200000,68.920200000,68.920200000
ECS,17/08/2010,25000.000000000,25000.000000000,25000.000000000
EEK,17/08/2010,12.872300000,12.875150000,12.878000000
EGP,17/08/2010,6.180000000,6.189950000,6.199900000
ESP,17/08/2010,137.384200000,137.384200000,137.384200000
ETB,17/08/2010,8.350000000,8.550000000,8.750000000
EUR,17/08/2010,0.7805791897588010303645304816,0.7805182641273805807055885108,0.7804573480059314758448450792
FIM,17/08/2010,4.909364000,4.909364000,4.909364000
FJD,17/08/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,17/08/2010,1.829800000,1.829900000,1.830000000
FRF,17/08/2010,5.119100000,5.119200000,5.119300000
GBP,17/08/2010,0.6392635683692386370900722368,0.639202275560100993959538496,0.6391409945033874472708679535
GHC,17/08/2010,8890.000000000,8975.000000000,9060.000000000
GIP,17/08/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,17/08/2010,28.000000000,29.000000000,30.000000000
GNF,17/08/2010,2005.000000000,2012.500000000,2020.000000000
GRD,17/08/2010,281.355800000,281.355800000,281.355800000
GTQ,17/08/2010,8.080000000,8.100000000,8.120000000
GWP,17/08/2010,761.550000000,761.550000000,761.550000000
GYD,17/08/2010,179.000000000,179.000000000,179.000000000
HKD,17/08/2010,7.773200000,7.773350000,7.773500000
HNL,17/08/2010,17.980000000,17.980000000,17.980000000
HRK,17/08/2010,6.218100000,6.221950000,6.225800000
HTG,17/08/2010,29.000000000,29.000000000,29.000000000
HUF,17/08/2010,218.250000000,218.810000000,219.370000000
IDR,17/08/2010,8974.000000000,8980.000000000,8986.000000000
IEP,17/08/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,17/08/2010,3.791000000,3.796000000,3.801000000
INR,17/08/2010,46.795000000,46.802500000,46.810000000
IQD,17/08/2010,1424.500000000,1424.500000000,1424.500000000
IRR,17/08/2010,8481.000000000,8482.000000000,8483.000000000
ISK,17/08/2010,119.160000000,119.550000000,119.940000000
ITL,17/08/2010,1598.770000000,1598.770000000,1598.770000000
JMD,17/08/2010,60.370000000,60.370000000,60.370000000
JOD,17/08/2010,0.708000000,0.709000000,0.710000000
JPY,17/08/2010,85.210000000,85.215000000,85.220000000
KES,17/08/2010,77.450000000,77.450000000,77.450000000
KHR,17/08/2010,3850.000000000,3850.000000000,3850.000000000
KMF,17/08/2010,404.778500000,404.828400000,404.878400000
KPW,17/08/2010,2.200000000,2.200000000,2.200000000
KRW,17/08/2010,1184.600000000,1184.750000000,1184.900000000
KWD,17/08/2010,0.287970000,0.288245000,0.288520000
KYD,17/08/2010,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,17/08/2010,147.315000000,147.337500000,147.360000000
LAK,17/08/2010,7842.590000000,7842.590000000,7842.590000000
LBP,17/08/2010,1514.000000000,1515.000000000,1516.000000000
LKR,17/08/2010,97.500000000,97.550000000,97.600000000
LRD,17/08/2010,1.000000000,1.000000000,1.000000000
LSL,17/08/2010,6.404900000,6.420000000,6.435100000
LTL,17/08/2010,2.850000000,2.851000000,2.852000000
LUF,17/08/2010,33.308480000,33.308480000,33.308480000
LVL,17/08/2010,0.536800000,0.537300000,0.537800000
LYD,17/08/2010,1.205900000,1.205900000,1.205900000
MAD,17/08/2010,9.044100000,9.058800000,9.073500000
MGF,17/08/2010,6800.000000000,6800.000000000,6800.000000000
MMK,17/08/2010,6.387900000,6.387900000,6.387900000
MNT,17/08/2010,1176.000000000,1176.000000000,1176.000000000
MOP,17/08/2010,8.024500000,8.025000000,8.025500000
MRO,17/08/2010,264.320000000,265.310000000,266.300000000
MTL,17/08/2010,0.349400000,0.349950000,0.350500000
MUR,17/08/2010,26.250000000,26.400000000,26.550000000
MVR,17/08/2010,12.750000000,12.800000000,12.850000000
MWK,17/08/2010,106.500000000,108.250000000,110.000000000
MXN,17/08/2010,12.652500000,12.657500000,12.662500000
MYR,17/08/2010,3.173000000,3.175500000,3.178000000
MZM,17/08/2010,23262.000000000,23379.500000000,23497.000000000
NAD,17/08/2010,6.404900000,6.420000000,6.435100000
NGN,17/08/2010,134.900000000,135.050000000,135.200000000
NIO,17/08/2010,15.650000000,15.650000000,15.650000000
NLG,17/08/2010,1.819594000,1.819594000,1.819594000
NOK,17/08/2010,6.167700000,6.172550000,6.177400000
NPR,17/08/2010,69.840000000,69.920000000,70.000000000
NZD,17/08/2010,1.4194464158977998580553584102,1.4191442560136237848577307883,1.4188422247446083995459704881
OMR,17/08/2010,0.384900000,0.384950000,0.385000000
PAB,17/08/2010,1.000000000,1.000000000,1.000000000
PEN,17/08/2010,3.457000000,3.457000000,3.457000000
PGK,17/08/2010,3.2552083333333333333333333333,3.2467532467532467532467532468,3.2383419689119170984455958549
PHP,17/08/2010,45.450000000,45.450000000,45.450000000
PKR,17/08/2010,57.370000000,57.385000000,57.400000000
PLN,17/08/2010,3.102100000,3.106750000,3.111400000
PLZ,17/08/2010,3.869000000,3.870000000,3.871000000
PTE,17/08/2010,165.537100000,165.537100000,165.537100000
PYG,17/08/2010,5870.000000000,5890.000000000,5910.000000000
QAR,17/08/2010,3.640100000,3.640600000,3.641100000
ROL,17/08/2010,33569.200000000,33585.680000000,33602.170000000
RUB,17/08/2010,30.454900000,30.479300000,30.503700000
SAR,17/08/2010,3.750000000,3.750100000,3.750200000
SBD,17/08/2010,7.462600000,7.462600000,7.462600000
SCR,17/08/2010,5.472500000,5.520650000,5.568800000
SDD,17/08/2010,258.810000000,259.455000000,260.100000000
SDP,17/08/2010,2588.100000000,2594.550000000,2601.000000000
SEK,17/08/2010,7.382700000,7.385550000,7.388400000
SGD,17/08/2010,1.360000000,1.360500000,1.361000000
SHP,17/08/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
SIT,17/08/2010,196.850000000,196.917800000,196.985500000
SKK,17/08/2010,33.120000000,33.145000000,33.170000000
SLL,17/08/2010,2650.000000000,2600.000000000,2550.000000000
SOS,17/08/2010,2620.000000000,2620.000000000,2620.000000000
SRG,17/08/2010,2750.000000000,2750.000000000,2750.000000000
STD,17/08/2010,8700.000000000,8700.000000000,8700.000000000
SVC,17/08/2010,8.747000000,8.752000000,8.757000000
SYP,17/08/2010,43.660600000,43.660600000,43.660600000
SZL,17/08/2010,6.404900000,6.420000000,6.435100000
THB,17/08/2010,31.800000000,31.815000000,31.830000000
TND,17/08/2010,1.251200000,1.253050000,1.254900000
TOP,17/08/2010,1.954700000,1.954700000,1.954700000
TRL,17/08/2010,1505350.000000000,1510350.000000000,1515350.000000000
TTD,17/08/2010,6.150000000,6.150000000,6.150000000
TWD,17/08/2010,31.928000000,31.931000000,31.934000000
TZS,17/08/2010,1100.000000000,1107.500000000,1115.000000000
UAK,17/08/2010,5.333500000,5.334250000,5.335000000
USD,17/08/2010,1.000000000,1.000000000,1.000000000
UYP,17/08/2010,29.635000000,29.660000000,29.685000000
VEB,17/08/2010,1915.200000000,1917.600000000,1920.000000000
VND,17/08/2010,15735.000000000,15737.500000000,15740.000000000
VUV,17/08/2010,110.410000000,110.690000000,110.970000000
WST,17/08/2010,0.359000000,0.364000000,0.369000000
XAF,17/08/2010,539.704600000,539.771200000,539.837900000
XOF,17/08/2010,539.704600000,539.771200000,539.837900000
