FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 10Y.0.03-0.07,0.1143157331986
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 10Y.0.07-0.1,0.06370977201855
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 10Y.0.1-0.15,0.0291
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 10Y.0.15-0.3,0.01015
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 10Y.0-0.03,0.05
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 3Y.0.03-0.07,0.083
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 3Y.0.07-0.1,0.016
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 3Y.0.1-0.15,0.004
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 3Y.0.15-0.3,0.0018
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 3Y.0-0.03,0.05
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 5Y.0.03-0.07,0.09486600308305
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 5Y.0.07-0.1,0.0363355207664
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 5Y.0.1-0.15,0.0115
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 5Y.0.15-0.3,0.0041
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 5Y.0-0.03,0.05
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 7Y.0.03-0.07,0.1139905245388
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 7Y.0.07-0.1,0.04817722818175
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 7Y.0.1-0.15,0.02035
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 7Y.0.15-0.3,0.0079
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V3 7Y.0-0.03,0.05
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Markit,CDX.NA.IG.9-V4 10Y.0.03-0.07,0.05
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Markit,CDX.NA.IG.9-V4 10Y.0.07-0.1,0.05
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Markit,CDX.NA.IG.9-V4 10Y.0.1-0.15,0.01
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Markit,CDX.NA.IG.9-V4 10Y.0.15-0.3,0.01
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Markit,CDX.NA.IG.9-V4 10Y.0.3-1,0.01
01-Oct-2010,04-Oct-2010,Insert,True,Closing,Tranche Premium,Markit,CDX.NA.IG.9-V4 10Y.0-0.03,0.05
