Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
FUT4,USD_EOD_CL     ,10-Sep-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0065500000000000,4
FUT5,USD_EOD_CL     ,10-Sep-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0079000000000000,5
FUT6,USD_EOD_CL     ,10-Sep-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0095500000000000,6
FUT7,USD_EOD_CL     ,10-Sep-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0113000000000000,7
2Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1002,14-Sep-12,0.0077230000000000,8
3Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1003,16-Sep-13,0.0110500000000000,9
4Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1004,15-Sep-14,0.0144800000000000,10
5Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1005,14-Sep-15,0.0177340000000000,11
6Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1006,14-Sep-16,0.0206200000000000,12
7Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1007,14-Sep-17,0.0230050000000000,13
8Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1008,14-Sep-18,0.0249360000000000,14
9Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1009,16-Sep-19,0.0265170000000000,15
10Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1010,14-Sep-20,0.0278220000000000,16
12Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1012,14-Sep-22,0.0298910000000000,17
15Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1015,15-Sep-25,0.0319830000000000,18
20Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1020,16-Sep-30,0.0337430000000000,19
25Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1025,14-Sep-35,0.0345530000000000,20
30Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1030,14-Sep-40,0.0350130000000000,21
40Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1040,14-Sep-50,0.0350130000000000,22
50Y,USD_EOD_CL     ,10-Sep-10,CLOSE,swap,swap_2_1050,14-Sep-60,0.0350130000000000,23
2D,CAD_EOD        ,10-Sep-10,CLOSE,mm,mm_0_20100913,13-Sep-10,0.0112700000000000,0
FUT1,CAD_EOD        ,10-Sep-10,CLOSE,fut,fut_1_103,13-Dec-10,0.0128000000000000,1
FUT2,CAD_EOD        ,10-Sep-10,CLOSE,fut,fut_2_103,14-Mar-11,0.0136000000000000,2
FUT3,CAD_EOD        ,10-Sep-10,CLOSE,fut,fut_3_103,14-Jun-11,0.0146000000000000,3
FUT4,CAD_EOD        ,10-Sep-10,CLOSE,fut,fut_4_103,19-Sep-11,0.0155000000000000,4
FUT5,CAD_EOD        ,10-Sep-10,CLOSE,fut,fut_5_103,19-Dec-11,0.0165000000000000,5
FUT6,CAD_EOD        ,10-Sep-10,CLOSE,fut,fut_6_103,19-Mar-12,0.0177000000000000,6
FUT7,CAD_EOD        ,10-Sep-10,CLOSE,fut,fut_7_103,19-Jun-12,0.0186000000000000,7
2Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1002,10-Sep-12,0.0159600000000000,8
3Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1003,10-Sep-13,0.0180300000000000,9
4Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1004,10-Sep-14,0.0204100000000000,10
5Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1005,10-Sep-15,0.0226300000000000,11
6Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1006,12-Sep-16,0.0245700000000000,12
7Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1007,11-Sep-17,0.0263200000000000,13
8Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1008,10-Sep-18,0.0280600000000000,14
9Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1009,10-Sep-19,0.0297000000000000,15
10Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1010,10-Sep-20,0.0312500000000000,16
12Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1012,12-Sep-22,0.0337700000000000,17
15Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1015,10-Sep-25,0.0363400000000000,18
20Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1020,10-Sep-30,0.0384800000000000,19
25Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1025,10-Sep-35,0.0377700000000000,20
30Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1030,10-Sep-40,0.0367200000000000,21
35Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1035,11-Sep-45,0.0367200000000000,22
40Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1040,12-Sep-50,0.0367200000000000,23
50Y,CAD_EOD        ,10-Sep-10,CLOSE,swap,swap_0_1050,10-Sep-60,0.0364200000000000,24
