Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,257024.2473156180000000,0.0000,3.0000,06/08/2010,116.0000000000000000,500.000000000,500.000000000,500.000000000,46.125000000,46.312500000,46.500000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,293831.1744286990000000,3.0000,7.0000,06/08/2010,116.0000000000000000,798.630199480,806.925482799,815.220766118,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,163588.9253528130000000,7.0000,10.0000,06/08/2010,116.0000000000000000,269.512284241,277.1952080995,284.878131958,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,61434.6934508703000000,10.0000,15.0000,06/08/2010,116.0000000000000000,74.000000000,79.000000000,84.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,-72460.2922078492000000,15.0000,30.0000,06/08/2010,116.0000000000000000,22.000000000,23.500000000,25.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,241101.6552983220000000,0.0000,3.0000,06/08/2010,125.0000000000000000,500.000000000,500.000000000,500.000000000,63.000000000,63.250000000,63.500000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,430575.2341369370000000,3.0000,7.0000,06/08/2010,125.0000000000000000,1022.485123412,1029.451591724,1036.418060036,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,254297.5681462630000000,7.0000,10.0000,06/08/2010,125.0000000000000000,374.422843199,380.5485581645,386.674273130,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,137265.5631360690000000,10.0000,15.0000,06/08/2010,125.0000000000000000,161.000000000,165.500000000,170.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,55701.8284296440000000,15.0000,30.0000,06/08/2010,125.0000000000000000,49.000000000,50.500000000,52.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,194097.6446874450000000,0.0000,3.0000,06/08/2010,133.0000000000000000,500.000000000,500.000000000,500.000000000,71.750000000,72.000000000,72.250000000
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,467064.8491187480000000,3.0000,7.0000,06/08/2010,133.0000000000000000,1036.265959720,1041.301320844,1046.336681968,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,382222.2498161070000000,7.0000,10.0000,06/08/2010,133.0000000000000000,562.549385888,566.863136639,571.176887390,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,224755.2472238650000000,10.0000,15.0000,06/08/2010,133.0000000000000000,249.000000000,252.000000000,255.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,10.00000,80.0000000000000000,70944.2462795629000000,15.0000,30.0000,06/08/2010,133.0000000000000000,82.000000000,83.500000000,85.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,253648.8856226440000000,0.0000,3.0000,06/08/2010,40.0000000000000000,500.000000000,500.000000000,500.000000000,5.000000000,5.625000000,6.250000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,78715.2581280870000000,3.0000,6.0000,06/08/2010,40.0000000000000000,147.300097253,171.624228477,195.948359701,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,-243607.7838493000000000,6.0000,9.0000,06/08/2010,40.0000000000000000,58.850529532,82.965476579,107.080423626,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,196.4771005021530000,9.0000,12.0000,06/08/2010,40.0000000000000000,10.000000000,20.000000000,30.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,47366.3730919982000000,12.0000,22.0000,06/08/2010,40.0000000000000000,3.000000000,10.500000000,18.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,351937.5872912030000000,0.0000,3.0000,06/08/2010,90.0000000000000000,500.000000000,500.000000000,500.000000000,32.500000000,32.750000000,33.000000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,251573.8507451680000000,3.0000,6.0000,06/08/2010,90.0000000000000000,581.902285208,588.727475642,595.552666076,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,137553.5119372270000000,6.0000,9.0000,06/08/2010,90.0000000000000000,243.247147865,249.7955538805,256.343959896,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,68288.9232726414000000,9.0000,12.0000,06/08/2010,90.0000000000000000,121.000000000,123.000000000,125.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,37473.2105077369000000,12.0000,22.0000,06/08/2010,90.0000000000000000,48.000000000,50.000000000,52.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,343985.8186637200000000,0.0000,3.0000,06/08/2010,106.0000000000000000,500.000000000,500.000000000,500.000000000,45.500000000,45.750000000,46.000000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,361937.7317924650000000,3.0000,6.0000,06/08/2010,106.0000000000000000,738.116123250,744.221664872,750.327206494,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,226931.1778401990000000,6.0000,9.0000,06/08/2010,106.0000000000000000,365.251863096,370.9259381475,376.600013199,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,160064.9794441780000000,9.0000,12.0000,06/08/2010,106.0000000000000000,188.000000000,190.500000000,193.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,85714.9324244588000000,12.0000,22.0000,06/08/2010,106.0000000000000000,84.000000000,86.000000000,88.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,334306.8327695010000000,0.0000,3.0000,06/08/2010,111.0000000000000000,500.000000000,500.000000000,500.000000000,54.500000000,54.750000000,55.000000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,470315.7075889310000000,3.0000,6.0000,06/08/2010,111.0000000000000000,789.006635189,793.5579207825,798.109206376,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,345645.8354604690000000,6.0000,9.0000,06/08/2010,111.0000000000000000,448.323785357,452.3874507095,456.451116062,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,272519.6183454530000000,9.0000,12.0000,06/08/2010,111.0000000000000000,254.000000000,257.000000000,260.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,141227.9519666540000000,12.0000,22.0000,06/08/2010,111.0000000000000000,102.000000000,104.500000000,107.000000000,NULL,NULL,NULL
