Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
6Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1006,02-Mar-17,0.0321500000000000,17
7Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1007,02-Mar-18,0.0341250000000000,18
8Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1008,04-Mar-19,0.0357750000000000,19
9Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1009,02-Mar-20,0.0370750000000000,20
10Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1010,02-Mar-21,0.0381250000000000,21
12Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1012,02-Mar-23,0.0396500000000000,22
15Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1015,02-Mar-26,0.0410500000000000,23
20Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1020,03-Mar-31,0.0416000000000000,24
25Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1025,03-Mar-36,0.0415500000000000,25
30Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1030,04-Mar-41,0.0412500000000000,26
40Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1040,02-Mar-51,0.0405750000000000,27
50Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1050,02-Mar-61,0.0404000000000000,28
60Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1060,02-Mar-71,0.0404500000000000,29
70Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1070,03-Mar-81,0.0405693000000000,30
1D,GBP            ,02-Mar-11,CLOSE,mm,mm_0_1,03-Mar-11,0.0083558000000000,0
1W,GBP            ,02-Mar-11,CLOSE,mm,mm_0_20110309,09-Mar-11,0.0083561000000000,1
STUB,GBP            ,02-Mar-11,CLOSE,mm,mm_0_20110316,16-Mar-11,0.0083563000000000,2
FUT1,GBP            ,02-Mar-11,CLOSE,fut,fut_1_103,16-Jun-11,0.0101599000000000,3
FUT2,GBP            ,02-Mar-11,CLOSE,fut,fut_2_103,21-Sep-11,0.0126147000000000,4
FUT3,GBP            ,02-Mar-11,CLOSE,fut,fut_3_103,21-Dec-11,0.0151768000000000,5
FUT4,GBP            ,02-Mar-11,CLOSE,fut,fut_4_103,21-Mar-12,0.0179029000000000,6
FUT5,GBP            ,02-Mar-11,CLOSE,fut,fut_5_103,21-Jun-12,0.0205835000000000,7
FUT6,GBP            ,02-Mar-11,CLOSE,fut,fut_6_103,20-Sep-12,0.0233422000000000,8
FUT7,GBP            ,02-Mar-11,CLOSE,fut,fut_7_103,19-Dec-12,0.0259057000000000,9
FUT8,GBP            ,02-Mar-11,CLOSE,fut,fut_8_103,20-Mar-13,0.0282727000000000,10
FUT9,GBP            ,02-Mar-11,CLOSE,fut,fut_9_103,20-Jun-13,0.0301623000000000,11
FUT10,GBP            ,02-Mar-11,CLOSE,fut,fut_10_103,19-Sep-13,0.0319015000000000,12
FUT11,GBP            ,02-Mar-11,CLOSE,fut,fut_11_103,18-Dec-13,0.0335440000000000,13
FUT12,GBP            ,02-Mar-11,CLOSE,fut,fut_12_103,18-Mar-14,0.0353622000000000,14
4Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1004,02-Mar-15,0.0268500000000000,15
5Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1005,02-Mar-16,0.0297500000000000,16
6Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1006,02-Mar-17,0.0321500000000000,17
7Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1007,02-Mar-18,0.0341250000000000,18
8Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1008,04-Mar-19,0.0357750000000000,19
9Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1009,02-Mar-20,0.0370750000000000,20
10Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1010,02-Mar-21,0.0381250000000000,21
12Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1012,02-Mar-23,0.0396500000000000,22
15Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1015,02-Mar-26,0.0410500000000000,23
20Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1020,03-Mar-31,0.0416000000000000,24
25Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1025,03-Mar-36,0.0415500000000000,25
30Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1030,04-Mar-41,0.0412500000000000,26
40Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1040,02-Mar-51,0.0405750000000000,27
50Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1050,02-Mar-61,0.0404000000000000,28
60Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1060,02-Mar-71,0.0404500000000000,29
70Y,GBP            ,02-Mar-11,CLOSE,swap,swap_0_1070,03-Mar-81,0.0405693000000000,30
1D,EUR_EUR        ,02-Mar-11,CLOSE,mm,mm_0_1,04-Mar-11,0.0097471000000000,0
1W,EUR_EUR        ,02-Mar-11,CLOSE,mm,mm_2_20110311,11-Mar-11,0.0097473000000000,1
STUB,EUR_EUR        ,02-Mar-11,CLOSE,mm,mm_2_20110316,16-Mar-11,0.0097474000000000,2
FUT1,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_1_103,16-Jun-11,0.0125459000000000,3
FUT2,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_2_103,21-Sep-11,0.0157686000000000,4
FUT3,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_3_103,21-Dec-11,0.0184994000000000,5
FUT4,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_4_103,21-Mar-12,0.0207001000000000,6
FUT5,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_5_103,21-Jun-12,0.0227037000000000,7
FUT6,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_6_103,20-Sep-12,0.0245432000000000,8
FUT7,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_7_103,19-Dec-12,0.0260168000000000,9
FUT8,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_8_103,20-Mar-13,0.0273492000000000,10
FUT9,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_9_103,20-Jun-13,0.0282840000000000,11
FUT10,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_10_103,19-Sep-13,0.0292306000000000,12
FUT11,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_11_103,18-Dec-13,0.0301353000000000,13
FUT12,EUR_EUR        ,02-Mar-11,CLOSE,fut,fut_12_103,18-Mar-14,0.0312003000000000,14
4Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1004,04-Mar-15,0.0264400000000000,15
5Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1005,04-Mar-16,0.0284600000000000,16
6Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1006,06-Mar-17,0.0301400000000000,17
7Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1007,05-Mar-18,0.0315200000000000,18
8Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1008,04-Mar-19,0.0326700000000000,19
9Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1009,04-Mar-20,0.0336300000000000,20
10Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1010,04-Mar-21,0.0344900000000000,21
11Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1011,04-Mar-22,0.0352800000000000,22
12Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1012,06-Mar-23,0.0360200000000000,23
15Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1015,04-Mar-26,0.0375700000000000,24
20Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1020,04-Mar-31,0.0382800000000000,25
25Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1025,04-Mar-36,0.0377500000000000,26
30Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1030,04-Mar-41,0.0367500000000000,27
40Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1040,06-Mar-51,0.0353100000000000,28
50Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1050,04-Mar-61,0.0347100000000000,29
60Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1060,04-Mar-71,0.0341100000000000,30
70Y,EUR_EUR        ,02-Mar-11,CLOSE,swap,swap_2_1070,04-Mar-81,0.0335592000000000,31
1D,JPY_EOD        ,02-Mar-11,CLOSE,mm,mm_0_1,03-Mar-11,0.0033024000000000,0
2D,JPY_EOD        ,02-Mar-11,CLOSE,mm,mm_0_20110304,04-Mar-11,0.0033024000000000,1
1W,JPY_EOD        ,02-Mar-11,CLOSE,mm,mm_2_20110311,11-Mar-11,0.0033024000000000,2
1M,JPY_EOD        ,02-Mar-11,CLOSE,mm,mm_2_101,04-Apr-11,0.0033028000000000,3
2M,JPY_EOD        ,02-Mar-11,CLOSE,mm,mm_2_102,06-May-11,0.0033033000000000,4
3M,JPY_EOD        ,02-Mar-11,CLOSE,mm,mm_2_103,06-Jun-11,0.0033038000000000,5
6M,JPY_EOD        ,02-Mar-11,CLOSE,mm,mm_2_106,05-Sep-11,0.0034750000000000,6
1Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1001,05-Mar-12,0.0036750000000000,7
18M,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_118,04-Sep-12,0.0040425000000000,8
2Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1002,04-Mar-13,0.0042250000000000,9
3Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1003,04-Mar-14,0.0049500000000000,10
4Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1004,04-Mar-15,0.0058000000000000,11
5Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1005,04-Mar-16,0.0068250000000000,12
6Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1006,06-Mar-17,0.0080250000000000,13
7Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1007,05-Mar-18,0.0093250000000000,14
8Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1008,04-Mar-19,0.0106250000000000,15
9Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1009,04-Mar-20,0.0119000000000000,16
10Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1010,04-Mar-21,0.0130750000000000,17
12Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1012,06-Mar-23,0.0151250000000000,18
15Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1015,04-Mar-26,0.0175000000000000,19
20Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1020,04-Mar-31,0.0198750000000000,20
25Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1025,04-Mar-36,0.0206500000000000,21
30Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1030,04-Mar-41,0.0209500000000000,22
40Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1040,06-Mar-51,0.0209500000000000,23
50Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1050,04-Mar-61,0.0209500000000000,24
52Y,JPY_EOD        ,02-Mar-11,CLOSE,swap,swap_2_1052,05-Mar-63,0.0209500000000000,25
1W,CAD_EOD        ,02-Mar-11,CLOSE,mm,mm_0_20110314,14-Mar-11,0.0124245000000000,0
FUT1,CAD_EOD        ,02-Mar-11,CLOSE,fut,fut_1_103,14-Jun-11,0.0131000000000000,1
FUT2,CAD_EOD        ,02-Mar-11,CLOSE,fut,fut_2_103,19-Sep-11,0.0146000000000000,2
FUT3,CAD_EOD        ,02-Mar-11,CLOSE,fut,fut_3_103,19-Dec-11,0.0172000000000000,3
FUT4,CAD_EOD        ,02-Mar-11,CLOSE,fut,fut_4_103,19-Mar-12,0.0196000000000000,4
FUT5,CAD_EOD        ,02-Mar-11,CLOSE,fut,fut_5_103,19-Jun-12,0.0216000000000000,5
FUT6,CAD_EOD        ,02-Mar-11,CLOSE,fut,fut_6_103,18-Sep-12,0.0235000000000000,6
FUT7,CAD_EOD        ,02-Mar-11,CLOSE,fut,fut_7_103,17-Dec-12,0.0254000000000000,7
2Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1002,04-Mar-13,0.0197510000000000,8
3Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1003,03-Mar-14,0.0231030000000000,9
4Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1004,02-Mar-15,0.0260960000000000,10
5Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1005,02-Mar-16,0.0285480000000000,11
6Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1006,02-Mar-17,0.0305420000000000,12
7Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1007,02-Mar-18,0.0322860000000000,13
8Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1008,04-Mar-19,0.0338140000000000,14
9Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1009,02-Mar-20,0.0351990000000000,15
10Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1010,02-Mar-21,0.0365020000000000,16
12Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1012,02-Mar-23,0.0387830000000000,17
15Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1015,02-Mar-26,0.0411960000000000,18
20Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1020,03-Mar-31,0.0424730000000000,19
25Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1025,03-Mar-36,0.0422420000000000,20
30Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1030,04-Mar-41,0.0419780000000000,21
35Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1035,02-Mar-46,0.0417400000000000,22
40Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1040,02-Mar-51,0.0417400000000000,23
50Y,CAD_EOD        ,02-Mar-11,CLOSE,swap,swap_0_1050,02-Mar-61,0.0417400000000000,24
STUB,USD_EOD_CL     ,02-Mar-11,CLOSE,mm,mm_2_20110316,16-Mar-11,0.0029920000000000,0
FUT1,USD_EOD_CL     ,02-Mar-11,CLOSE,fut,fut_1_103,16-Jun-11,0.0031500000000000,1
FUT2,USD_EOD_CL     ,02-Mar-11,CLOSE,fut,fut_2_103,21-Sep-11,0.0037000000000000,2
FUT3,USD_EOD_CL     ,02-Mar-11,CLOSE,fut,fut_3_103,21-Dec-11,0.0046000000000000,3
FUT4,USD_EOD_CL     ,02-Mar-11,CLOSE,fut,fut_4_103,21-Mar-12,0.0061500000000000,4
FUT5,USD_EOD_CL     ,02-Mar-11,CLOSE,fut,fut_5_103,21-Jun-12,0.0086500000000000,5
FUT6,USD_EOD_CL     ,02-Mar-11,CLOSE,fut,fut_6_103,20-Sep-12,0.0120000000000000,6
FUT7,USD_EOD_CL     ,02-Mar-11,CLOSE,fut,fut_7_103,19-Dec-12,0.0156000000000000,7
2Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1002,04-Mar-13,0.0088180000000000,8
3Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1003,04-Mar-14,0.0143390000000000,9
4Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1004,04-Mar-15,0.0194060000000000,10
5Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1005,04-Mar-16,0.0238730000000000,11
6Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1006,06-Mar-17,0.0274700000000000,12
7Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1007,05-Mar-18,0.0303410000000000,13
8Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1008,04-Mar-19,0.0325810000000000,14
9Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1009,04-Mar-20,0.0343950000000000,15
10Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1010,04-Mar-21,0.0359100000000000,16
12Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1012,06-Mar-23,0.0382310000000000,17
15Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1015,04-Mar-26,0.0404750000000000,18
20Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1020,04-Mar-31,0.0421400000000000,19
25Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1025,04-Mar-36,0.0429300000000000,20
30Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1030,04-Mar-41,0.0433450000000000,21
40Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1040,06-Mar-51,0.0433450000000000,22
50Y,USD_EOD_CL     ,02-Mar-11,CLOSE,swap,swap_2_1050,04-Mar-61,0.0433450000000000,23
